user_index,book_index,rating
0,213,3
0,231,2
0,181,5
0,0,5
0,61,5
1,122,5
1,1,4
1,61,5
1,445,5
1,20,5
2,98,4
2,1,4
2,8,3
2,9,3
2,10,4
3,157,3
3,372,4
3,282,4
3,239,4
3,287,4
3,269,4
3,194,3
3,74,4
3,279,4
3,202,4
3,51,3
3,137,5
3,307,3
3,207,3
3,116,4
3,13,4
3,314,3
3,68,3
3,43,4
3,114,4
3,15,4
3,2,5
3,27,3
3,12,4
3,3,4
3,7,3
3,11,4
3,16,4
3,4,4
3,5,4
4,219,5
4,43,4
4,51,5
4,298,5
4,125,5
4,12,5
4,313,3
4,388,3
4,324,4
4,370,5
4,47,5
4,205,5
5,130,5
5,122,5
5,61,5
5,0,2
5,2,3
6,12,1
6,3,4
6,5,5
6,4,5
6,0,5
7,1,1
8,94,5
8,150,4
8,79,5
8,194,3
8,74,4
8,56,4
8,86,4
8,159,3
8,192,2
8,244,3
8,138,4
8,63,4
8,24,3
8,34,5
8,88,3
8,47,4
8,68,3
8,43,4
8,188,5
8,370,5
8,143,5
8,21,5
8,15,4
8,363,5
8,220,5
8,13,3
8,91,5
8,329,3
8,55,3
8,2,4
8,25,5
8,411,4
8,265,4
8,12,5
8,3,5
8,422,4
8,72,5
8,147,4
8,82,4
8,69,4
8,481,4
8,285,5
8,40,3
8,17,5
8,60,4
8,490,4
8,144,5
8,31,4
8,158,5
8,5,3
8,4,5
8,331,2
8,245,2
8,222,2
8,228,4
8,163,4
8,57,4
8,168,5
8,18,5
8,0,5
8,22,3
8,459,4
8,352,4
8,237,4
8,67,2
8,35,3
8,124,5
8,175,5
8,7,5
9,58,4
9,277,3
9,106,2
9,117,3
9,359,3
9,13,3
9,20,3
9,0,3
9,9,3
9,8,3
9,10,3
9,1,3
9,101,4
9,11,3
9,26,3
9,19,3
9,28,4
9,2,4
10,398,3
10,226,4
10,113,3
10,88,5
10,75,4
10,163,5
10,212,5
10,68,5
10,43,5
10,15,5
10,22,3
10,30,3
10,10,5
10,8,5
10,9,5
10,1,5
10,5,5
10,4,5
10,0,5
10,12,3
10,72,5
10,42,5
10,45,3
10,25,5
10,18,5
10,17,5
10,7,5
10,40,5
11,213,5
11,19,5
11,4,5
11,0,5
12,457,4
12,308,5
12,84,5
12,316,5
12,426,3
12,2,5
13,21,2
13,206,1
13,133,1
13,92,2
13,35,2
13,420,2
13,372,2
13,282,2
13,239,3
13,287,4
13,16,4
13,166,4
13,33,4
13,410,2
13,36,2
13,23,3
13,29,3
13,6,4
13,72,3
13,10,3
13,9,2
13,8,2
13,5,3
13,4,4
13,0,5
13,1,3
13,32,3
14,5,4
14,4,4
14,0,4
15,178,5
16,103,3
16,140,4
16,39,4
16,51,4
16,19,5
16,26,5
16,6,4
16,11,5
16,0,4
17,267,3
18,177,4
19,378,4
19,489,3
19,19,4
19,109,5
19,64,3
19,130,2
19,4,3
19,5,3
19,0,3
19,114,3
19,2,3
19,13,5
20,381,4
20,499,4
20,211,4
20,446,4
20,23,4
20,165,4
20,197,3
20,29,4
20,275,4
20,65,3
20,57,4
20,276,3
20,177,4
20,5,3
20,432,4
20,4,3
20,93,4
20,77,3
20,50,3
20,49,4
20,14,4
20,6,4
20,0,3
20,62,4
20,113,4
20,114,4
20,191,2
20,365,4
20,251,5
20,234,4
20,2,4
20,72,4
20,12,3
20,15,3
20,406,2
20,395,5
20,380,5
20,156,5
20,335,4
21,98,5
21,106,5
21,1,1
21,11,5
22,60,5
22,236,5
23,5,3
23,1,5
23,0,4
24,153,3
24,402,3
24,333,3
24,84,5
24,369,4
24,396,4
24,232,5
24,260,4
24,195,4
24,336,3
24,8,5
24,426,5
24,9,5
24,10,5
24,132,5
24,102,4
24,76,5
24,105,5
24,415,1
24,90,5
24,362,4
24,1,5
24,236,5
24,148,5
24,267,4
25,27,3
25,12,5
25,404,4
25,3,5
25,34,4
25,8,3
25,9,4
25,10,4
25,296,4
25,2,5
25,178,4
25,114,4
25,62,3
25,44,4
25,47,4
25,365,5
25,327,4
25,33,4
25,453,3
25,347,3
25,261,3
25,5,4
25,266,4
25,427,4
25,20,4
25,446,4
25,259,3
25,354,4
25,248,4
25,163,4
25,57,4
25,275,4
25,48,3
25,295,2
25,152,3
25,4,5
25,30,4
25,107,3
25,1,4
25,113,4
25,141,4
25,77,3
25,64,2
25,22,4
25,6,4
25,164,4
25,50,4
25,249,2
25,41,2
25,36,4
25,0,5
25,37,3
25,99,4
25,13,4
25,367,3
25,28,3
26,11,4
26,10,3
26,9,4
26,8,4
26,1,3
27,61,3
27,122,4
27,36,3
27,23,4
27,29,4
27,50,3
27,5,3
27,4,4
27,0,4
28,212,5
28,0,3
29,103,3
29,15,4
29,207,2
29,12,3
29,3,5
29,37,5
29,145,4
29,248,3
29,88,4
29,212,5
29,22,4
29,0,5
30,192,1
31,415,3
31,443,3
31,138,4
31,111,4
31,63,4
31,159,4
31,88,4
31,27,4
31,94,4
31,79,4
31,34,5
31,433,4
31,316,5
31,232,4
31,2,3
31,68,4
31,43,4
31,413,3
31,212,4
31,12,4
31,5,4
31,4,4
31,15,4
31,72,4
31,0,5
32,32,5
33,2,4
33,104,5
33,214,5
33,77,3
33,14,5
33,307,5
33,6,5
33,218,3
33,161,5
33,50,5
33,4,5
33,5,5
33,0,5
33,12,3
33,3,4
34,16,4
34,5,4
34,4,4
34,0,5
35,310,5
35,320,5
35,292,5
35,48,5
35,452,5
35,155,4
35,134,5
35,129,5
35,121,5
35,8,5
35,85,5
35,9,5
35,87,5
35,10,5
35,38,5
35,1,5
36,244,3
36,368,5
36,157,5
36,337,3
36,153,4
36,227,5
36,201,4
36,47,5
36,151,5
36,438,4
36,428,3
36,146,5
36,273,5
36,288,3
36,22,2
36,94,5
36,200,3
36,493,4
36,135,3
36,387,3
36,424,4
36,291,4
36,138,4
36,125,5
36,139,3
36,220,5
36,182,3
36,45,4
36,36,4
36,116,4
36,44,4
36,311,4
36,270,4
36,241,3
36,54,5
36,376,5
36,24,4
36,364,3
36,298,5
36,79,5
36,51,4
36,12,3
36,433,3
36,363,5
36,388,3
36,392,4
36,15,4
36,93,3
36,161,5
36,50,5
36,212,4
36,276,4
36,49,5
36,246,5
36,470,1
36,328,5
36,104,4
36,77,4
36,192,5
36,144,5
36,29,5
36,35,2
36,40,4
36,1,3
36,5,5
36,4,5
36,289,5
36,149,5
36,100,5
36,102,4
36,218,3
36,335,5
36,108,4
36,19,4
36,41,3
36,473,5
36,304,5
36,494,4
36,107,3
36,490,1
36,167,4
36,31,2
36,189,4
36,91,3
36,71,5
36,25,5
36,37,4
36,28,5
36,21,5
36,6,5
36,96,5
36,42,5
36,2,5
36,3,5
36,0,5
36,216,3
36,75,4
36,262,5
36,26,5
36,34,4
36,39,4
36,191,5
36,13,4
37,130,4
37,2,5
37,30,4
37,62,4
37,11,5
37,1,3
38,110,3
38,123,5
38,10,3
38,8,4
38,9,3
38,75,4
38,279,4
38,202,5
38,6,1
38,20,4
38,147,4
38,82,4
38,116,4
38,31,4
38,69,4
38,4,2
38,0,4
38,12,3
38,5,2
38,2,5
38,72,4
39,165,3
40,118,3
40,52,5
40,60,5
41,46,4
41,5,1
41,4,2
41,196,3
41,44,4
41,165,4
41,133,2
41,92,2
41,35,2
41,65,3
41,6,4
41,36,5
41,0,2
41,23,5
42,4,4
42,5,3
42,0,4
42,482,4
42,32,5
43,5,5
43,8,4
43,4,5
43,9,4
43,10,3
43,3,5
43,14,5
43,0,5
44,5,4
44,4,5
44,0,4
44,16,5
45,127,3
45,14,4
45,152,3
45,11,5
45,37,4
45,1,3
46,37,5
46,13,5
46,4,4
46,5,5
46,101,4
46,20,3
46,11,3
46,1,4
46,0,4
46,14,5
46,268,5
46,122,4
46,414,4
46,167,4
46,126,5
47,295,4
47,329,5
47,309,4
47,14,4
47,37,3
47,99,4
47,11,3
47,1,3
47,250,5
47,20,4
48,70,4
49,47,4
49,194,4
49,2,5
49,183,3
49,11,5
49,81,3
49,24,5
49,28,5
49,145,4
49,248,5
49,22,5
49,470,5
49,91,5
49,192,5
49,72,5
49,12,5
49,205,3
49,5,5
49,4,5
49,0,5
49,88,5
49,71,5
49,212,5
50,1,5
51,333,4
51,84,5
51,148,5
51,170,3
51,153,3
51,179,4
51,254,4
51,58,4
51,341,3
51,130,5
51,11,4
51,41,4
51,2,5
51,4,4
51,5,2
51,0,4
51,421,3
51,8,3
51,10,4
51,9,4
51,1,4
51,71,2
52,82,4
52,69,3
52,12,5
52,72,5
52,123,5
52,10,5
52,9,5
52,8,5
52,4,5
52,5,4
52,31,4
52,0,5
52,1,5
53,40,1
53,17,3
53,18,3
53,7,3
53,5,4
53,0,4
53,10,2
53,9,4
53,8,3
53,1,3
54,54,3
54,179,3
54,139,4
54,135,5
54,104,4
54,265,2
54,211,5
54,42,4
54,242,4
54,25,5
54,62,3
54,31,3
54,97,4
54,46,4
54,44,5
54,23,4
54,29,4
54,36,3
54,6,4
54,11,4
54,206,3
54,16,2
54,7,3
54,18,2
54,75,4
54,440,3
54,487,3
54,456,3
54,375,3
54,332,3
54,284,3
54,100,3
54,133,4
54,92,2
54,35,3
54,210,4
54,9,2
54,8,2
54,10,1
54,1,3
54,5,2
54,4,5
54,0,4
54,72,5
54,212,4
54,88,5
54,2,5
55,330,4
55,434,4
56,19,4
56,2,5
56,11,5
56,213,2
56,4,2
57,415,5
57,494,4
57,71,4
57,60,5
57,28,3
57,6,5
57,25,2
57,22,4
57,73,5
57,36,5
57,17,4
57,0,5
57,355,4
57,269,3
57,16,5
57,182,4
57,374,5
57,145,3
57,451,4
57,81,4
57,140,2
57,199,2
57,268,4
57,442,5
57,389,5
57,151,5
57,53,4
57,125,4
57,495,5
57,19,4
57,139,5
57,274,4
57,229,1
57,434,4
57,330,4
57,331,3
57,245,3
57,462,3
57,436,4
57,58,5
57,411,3
57,358,3
57,233,3
57,166,4
57,449,4
57,110,3
57,40,4
57,18,4
57,248,3
57,222,3
57,97,5
57,12,2
57,7,4
57,196,4
57,65,5
57,172,5
57,207,5
57,319,3
57,228,3
57,473,4
57,487,1
57,440,1
57,456,1
57,375,1
57,332,1
57,284,1
57,100,1
57,46,5
57,89,4
57,455,5
57,339,5
57,66,5
57,223,5
57,44,4
57,396,2
57,232,4
57,328,3
57,465,4
57,260,5
57,37,3
57,163,3
57,225,4
57,304,4
57,47,3
57,280,3
57,254,1
57,195,3
57,132,3
57,105,3
57,210,5
57,64,2
57,120,1
57,153,3
57,33,4
57,424,3
57,102,4
57,264,4
57,50,5
57,242,4
57,42,3
57,75,4
57,4,5
57,126,5
57,5,5
57,72,5
57,54,2
57,179,4
57,123,2
57,59,5
57,187,5
57,119,5
57,83,5
57,118,4
57,23,5
57,29,5
57,52,5
57,56,5
57,99,3
57,156,4
57,11,5
57,421,4
57,303,3
57,45,3
57,184,3
57,2,1
57,149,2
57,57,4
57,14,5
57,78,4
57,70,4
57,76,5
57,243,3
57,90,5
57,67,3
58,16,4
59,403,4
59,431,5
60,312,5
60,199,3
60,127,3
60,38,5
60,7,5
60,0,5
60,57,5
60,1,5
60,61,5
60,90,5
60,445,5
60,20,5
61,341,3
61,59,5
61,300,4
61,299,5
61,247,4
62,411,5
62,89,5
62,242,5
62,228,5
62,163,5
62,180,5
62,45,5
62,42,5
62,40,5
62,8,5
62,17,5
62,10,5
62,9,5
62,18,5
62,6,4
62,1,5
62,7,5
62,25,5
63,58,5
63,120,4
63,130,5
63,81,5
63,88,1
63,24,4
63,212,5
63,16,4
63,311,5
63,5,2
63,4,2
63,0,5
63,6,2
63,479,3
63,149,3
63,183,5
63,405,5
63,13,4
63,37,5
64,0,5
64,2,5
65,95,5
65,54,4
65,2,5
65,60,5
65,243,5
65,42,5
65,69,5
65,82,5
65,40,3
65,18,5
65,17,5
65,25,5
65,7,5
65,105,3
65,76,3
65,90,3
65,31,5
65,1,4
65,78,5
65,0,3
65,386,4
65,66,5
65,402,3
65,4,4
65,226,4
65,84,4
65,464,2
65,336,3
65,170,3
65,369,3
65,333,4
65,5,3
65,429,4
65,348,4
65,318,5
65,240,5
65,389,4
65,274,3
65,120,4
65,142,5
66,32,5
67,23,3
67,298,1
67,244,1
67,271,2
67,151,4
67,138,2
67,111,3
67,63,3
67,125,3
67,363,2
67,220,2
67,144,3
67,31,2
67,34,3
67,45,3
67,40,3
67,89,3
67,47,3
67,150,4
67,94,4
67,79,3
67,203,1
67,173,2
67,21,3
67,1,2
67,455,4
67,339,4
67,223,3
67,184,3
67,118,3
67,17,4
67,18,3
67,43,2
67,15,2
67,73,3
67,66,3
67,52,3
67,56,2
67,7,4
67,27,3
67,12,3
67,2,3
67,4,3
67,3,3
67,5,3
67,86,2
68,4,4
68,5,4
68,0,5
69,59,4
69,9,3
69,8,3
69,10,3
69,164,5
69,57,3
69,31,3
69,6,3
69,25,4
69,1,3
70,39,5
70,20,4
70,1,2
70,24,4
70,2,5
71,135,5
71,104,4
71,116,5
71,403,5
71,171,5
71,7,5
71,162,3
71,454,3
71,159,3
71,341,4
71,12,4
71,88,5
71,10,4
71,212,4
71,234,2
71,309,4
71,145,3
71,248,4
71,22,3
71,5,4
71,68,5
71,43,5
71,4,5
71,156,2
71,64,4
71,320,3
71,20,2
71,80,3
71,33,3
71,1,4
71,15,5
71,72,5
71,0,5
72,2,5
73,42,2
73,25,3
73,0,5
73,75,5
74,16,3
74,4,5
74,5,5
74,0,5
74,32,5
75,199,4
75,307,4
75,207,4
76,391,4
77,61,2
78,169,3
78,307,3
78,207,3
78,2,4
78,5,3
78,0,4
78,106,3
78,101,4
78,199,3
78,32,4
79,436,4
79,113,2
79,278,4
79,132,4
79,102,4
79,76,4
79,204,2
79,90,4
79,62,4
79,98,5
79,31,1
79,241,1
79,254,2
79,81,4
79,14,5
79,71,3
79,365,3
79,13,4
79,50,4
79,178,2
79,491,4
79,22,2
79,16,2
79,7,3
79,161,3
79,17,3
79,18,3
79,179,2
79,2,4
79,1,3
79,0,5
79,296,3
79,474,3
79,343,4
79,460,3
79,227,3
79,373,4
79,54,3
79,146,4
79,364,3
79,151,4
79,116,3
79,140,5
79,125,3
79,384,3
79,47,3
79,277,4
79,5,4
79,489,3
79,115,3
79,149,3
79,378,4
79,209,3
79,271,3
79,283,4
79,385,5
79,451,3
79,109,4
79,386,2
79,433,4
79,150,4
79,94,4
79,114,3
79,51,5
79,70,2
79,340,4
79,431,4
79,39,4
79,37,3
79,53,4
79,33,2
79,58,2
79,211,5
79,79,3
79,130,3
79,229,5
79,12,3
79,3,4
79,416,4
79,108,2
79,34,3
79,24,4
79,421,3
79,218,4
79,342,3
79,212,3
79,32,4
80,43,3
80,89,4
80,40,3
80,57,2
80,27,2
80,17,3
80,18,2
80,10,3
80,9,3
80,8,2
80,31,1
80,24,2
80,12,2
80,15,4
80,1,3
80,164,3
80,3,3
80,5,4
80,2,2
80,482,1
80,6,3
80,190,3
80,449,2
80,7,5
80,242,4
80,42,4
80,25,5
80,4,4
80,0,4
80,45,4
81,8,4
81,1,4
82,88,4
82,159,4
82,5,5
82,4,5
82,212,5
82,0,5
83,122,5
83,0,4
83,1,2
84,483,5
84,453,5
84,347,5
84,66,5
84,290,4
84,73,5
84,2,5
84,1,4
84,0,5
84,244,5
84,138,5
84,111,5
84,324,5
84,63,5
84,21,5
84,457,4
84,202,4
84,116,4
84,151,5
84,460,4
84,125,5
84,47,5
84,298,5
84,179,5
84,50,4
84,128,3
84,153,3
84,253,3
84,115,5
84,27,3
84,12,3
84,205,5
84,3,4
84,81,4
84,402,5
84,84,5
84,464,5
84,24,3
84,170,5
84,318,5
84,240,5
84,113,3
84,390,3
84,175,5
84,56,4
84,10,5
84,9,5
84,8,5
84,4,5
84,5,5
84,48,5
84,105,5
84,238,5
84,136,5
84,76,5
84,124,5
84,67,5
84,114,5
84,82,5
84,92,5
84,301,5
84,11,5
84,35,5
84,31,5
84,38,5
84,60,5
84,13,5
84,168,5
84,408,5
84,37,5
84,422,5
84,237,5
84,327,5
85,478,4
86,4,2
86,1,5
86,5,4
86,8,4
86,10,4
86,0,4
87,177,5
87,93,4
88,14,5
88,59,5
88,449,5
88,5,5
88,4,5
89,3,3
89,186,3
89,61,4
89,5,3
89,4,4
90,199,5
90,394,5
90,467,5
90,322,5
90,59,5
91,276,3
91,2,5
92,373,2
92,64,5
92,83,5
92,387,5
92,40,4
92,143,1
92,454,4
92,392,4
92,382,4
92,202,4
92,75,4
92,57,3
92,15,5
92,91,1
92,6,4
92,38,1
92,30,5
92,86,4
92,18,4
92,158,5
92,221,5
92,24,5
92,2,5
92,3,4
92,7,3
92,488,5
92,5,5
92,4,5
93,5,5
93,4,5
93,0,5
94,135,4
94,104,4
94,25,4
94,89,4
94,45,4
94,40,3
94,17,4
94,18,4
94,7,4
94,452,2
94,297,3
94,33,3
94,299,4
94,247,4
94,108,3
94,155,3
94,20,4
94,134,3
94,129,3
94,121,3
94,87,3
94,85,3
94,38,3
94,82,4
94,69,4
94,31,4
94,180,2
94,0,5
94,4,5
94,5,5
94,199,4
94,147,4
95,5,3
95,4,3
95,0,3
95,126,3
96,308,4
96,464,4
96,409,4
96,174,4
96,418,4
96,399,4
96,345,4
96,379,4
96,48,5
96,203,4
96,173,4
96,497,3
96,362,5
96,267,4
96,84,5
96,95,4
96,142,4
96,429,4
96,236,5
96,348,4
96,453,3
96,347,3
96,261,3
96,4,3
96,5,4
96,0,5
96,110,5
96,10,5
96,8,5
96,9,5
96,1,5
96,73,4
96,66,4
96,52,4
96,56,4
96,265,2
97,277,4
97,103,4
97,343,2
97,32,5
97,26,2
97,51,3
97,16,2
97,76,5
97,33,3
97,129,4
97,67,5
97,24,4
97,379,3
97,38,4
97,331,5
97,134,4
97,245,5
97,35,3
97,297,4
97,462,5
97,82,3
97,133,4
97,69,3
97,92,3
97,31,4
97,450,3
97,320,2
97,399,3
97,85,4
97,1,3
97,102,4
98,205,3
98,141,3
98,0,5
98,80,3
98,1,5
99,58,5
99,0,5
100,445,4
100,276,3
100,449,4
101,114,3
101,2,4
101,4,3
101,0,3
102,63,4
102,21,4
102,19,5
102,2,5
102,50,4
102,3,5
102,203,2
102,73,3
102,0,4
103,278,3
103,11,5
104,112,4
104,0,3
105,4,2
105,5,3
105,0,3
106,59,3
106,0,4
106,93,3
106,57,4
106,329,3
107,28,4
107,98,5
107,62,3
107,179,4
107,2,5
107,130,5
107,7,4
108,3,2
108,2,3
108,0,3
108,258,4
108,390,2
109,41,3
109,2,5
109,11,5
109,13,5
110,205,4
110,69,4
110,2,5
110,31,3
110,58,2
110,210,5
110,114,3
110,120,5
110,11,4
110,72,4
110,108,4
110,6,3
110,30,3
110,4,4
110,0,5
110,212,4
110,71,5
111,71,4
111,378,5
111,140,5
111,102,3
111,366,4
111,270,5
111,150,5
111,68,5
111,19,4
111,90,5
111,493,5
111,43,5
111,26,5
111,489,5
111,41,2
111,94,5
111,79,4
111,178,4
111,28,5
111,24,4
111,259,3
111,115,3
111,437,4
111,34,5
111,116,5
111,200,4
111,368,5
111,387,5
111,415,4
112,2,4
112,9,2
112,10,4
112,8,1
112,1,1
113,45,4
113,42,5
113,242,5
113,338,5
113,334,5
113,7,5
113,60,5
113,414,5
113,180,5
113,110,5
113,123,5
113,168,5
113,10,5
113,8,5
113,9,5
113,122,5
113,36,5
113,0,5
113,6,5
113,1,5
113,61,5
114,5,4
114,4,4
114,0,4
115,61,4
116,219,5
116,446,5
116,354,5
116,275,5
116,113,5
116,23,5
116,29,5
116,6,5
116,209,5
116,53,5
116,4,5
116,0,5
116,5,5
116,12,5
116,27,5
116,3,5
116,68,5
116,15,5
116,43,5
116,411,5
116,57,5
116,163,5
116,228,5
117,4,3
117,5,3
117,8,4
117,10,4
117,35,5
117,206,4
117,0,4
117,1,4
118,153,5
118,472,3
118,277,5
118,270,4
118,387,4
118,191,4
118,244,3
118,368,5
118,263,4
118,253,4
118,157,5
118,103,5
118,438,4
118,378,3
118,384,4
118,117,5
118,466,4
118,324,3
118,489,5
118,260,3
118,474,3
118,254,4
118,443,3
118,381,5
118,257,4
118,203,4
118,173,4
118,374,4
118,322,4
118,60,4
118,358,4
118,233,3
118,81,5
118,24,4
118,195,4
118,458,4
118,165,4
118,450,4
118,418,4
118,379,3
118,399,4
118,345,4
118,460,4
118,278,3
118,166,4
118,401,5
118,293,4
118,266,3
118,288,4
118,193,3
118,470,5
118,192,5
118,174,5
118,142,5
118,95,5
118,488,4
118,342,4
118,363,4
118,220,4
118,144,3
118,485,5
118,459,5
118,104,3
118,143,4
118,453,3
118,347,3
118,261,4
118,182,4
118,496,4
118,216,4
118,454,4
118,425,4
118,325,4
118,305,4
118,230,4
118,107,4
118,428,4
118,71,4
118,446,3
118,354,3
118,275,4
118,113,3
118,403,4
118,171,4
118,222,4
118,323,4
118,392,3
118,279,5
118,202,4
118,116,4
118,265,4
118,12,4
118,3,4
118,41,4
118,114,3
118,111,4
118,63,4
118,52,4
118,328,4
118,76,5
118,232,4
118,56,4
118,69,4
118,215,4
118,67,3
118,290,3
118,8,3
118,90,4
118,102,5
118,136,3
118,23,4
118,36,5
118,331,3
118,94,5
118,79,5
118,481,4
118,33,3
118,147,4
118,82,4
118,422,4
118,89,5
118,242,5
118,45,5
118,40,4
118,17,5
118,421,3
118,487,4
118,29,4
118,452,2
118,285,4
118,158,3
118,18,5
118,297,4
118,155,3
118,134,3
118,129,3
118,121,4
118,440,3
118,237,3
118,42,5
118,25,5
118,7,5
118,87,4
118,312,4
118,168,3
118,175,3
118,284,3
118,456,3
118,375,3
118,332,3
118,108,4
118,184,4
118,5,4
118,4,5
118,123,3
118,413,5
118,329,4
118,396,1
118,473,4
118,100,3
118,289,3
118,341,1
118,300,3
118,9,3
118,247,3
118,172,3
118,28,4
118,37,3
118,2,5
118,22,2
118,118,3
118,124,3
118,301,4
118,245,3
118,327,4
118,31,4
118,208,5
118,38,4
118,13,5
118,11,5
118,198,5
118,212,3
118,73,4
118,0,5
118,75,4
118,34,4
118,70,3
118,106,3
118,14,3
118,249,4
118,132,4
118,141,1
118,304,4
118,415,4
118,105,5
118,299,4
118,252,4
118,85,3
118,445,1
118,20,4
119,489,3
119,7,4
119,18,5
119,96,5
119,42,5
119,169,4
119,12,4
119,110,4
119,10,2
119,8,3
119,9,3
119,1,4
119,5,4
119,0,5
119,34,3
119,72,5
120,478,4
120,14,4
120,249,4
121,14,4
121,11,3
122,1,1
122,9,1
122,8,1
122,10,1
123,0,5
123,265,4
123,12,4
123,3,4
124,12,4
124,3,4
124,2,2
124,363,3
124,220,3
124,282,5
124,239,5
124,349,5
124,414,5
125,62,4
125,91,4
125,264,4
125,109,5
125,277,5
125,140,4
125,195,5
125,413,5
125,71,2
125,241,5
125,149,5
125,29,4
125,276,5
125,204,5
125,76,5
125,28,5
125,6,5
125,36,5
125,23,4
125,1,4
125,0,5
126,44,4
126,29,4
126,36,4
126,23,4
126,6,4
126,5,5
126,0,5
126,423,4
126,77,4
126,49,5
126,59,5
126,61,3
127,160,4
127,42,5
127,2,5
127,25,4
127,28,5
127,89,5
127,6,4
127,40,5
127,17,5
127,18,3
127,68,4
127,43,3
127,15,5
127,35,5
127,232,3
127,306,5
127,221,3
127,265,4
127,12,4
127,3,5
127,328,5
127,102,4
127,260,5
127,396,2
127,76,4
127,90,5
127,426,2
127,452,3
127,358,5
127,5,5
127,4,5
127,0,5
127,267,5
127,492,4
127,167,5
127,297,5
127,155,5
127,134,5
127,129,5
127,121,5
127,85,5
127,87,5
127,38,4
127,123,5
127,10,5
127,9,5
127,8,4
127,1,5
128,12,5
128,5,5
128,41,4
128,131,5
128,48,4
128,26,5
128,3,5
128,13,4
128,2,5
128,11,4
128,10,5
128,28,5
128,35,5
128,0,5
128,1,3
128,38,5
129,136,5
129,379,5
129,450,5
129,418,5
129,345,5
129,184,5
129,118,5
129,73,5
129,66,5
129,56,5
129,52,5
129,60,5
130,5,4
130,4,3
130,0,4
131,9,2
131,10,1
131,8,3
131,1,5
132,178,4
132,480,5
132,366,4
133,65,5
133,5,3
133,4,4
133,0,4
134,333,5
134,464,5
134,236,3
134,84,5
134,120,5
134,426,5
134,180,3
134,148,5
134,78,5
134,369,5
134,267,5
134,362,5
135,108,3
135,261,3
136,22,2
136,7,3
136,6,5
136,10,3
136,8,4
136,1,5
136,5,3
136,4,4
136,0,5
137,106,5
138,15,4
138,13,3
138,12,4
138,27,3
138,3,5
138,2,5
138,444,3
138,417,3
138,133,5
138,92,5
138,4,5
138,5,5
138,10,5
138,8,5
138,9,5
