user_index,book_index,rating
232,273,5
232,109,4
232,33,2
232,88,4
232,378,5
232,37,5
232,277,5
232,21,4
232,438,5
232,51,3
232,149,2
232,99,3
232,253,5
232,455,5
232,339,5
232,115,5
232,223,5
232,489,4
232,184,5
232,117,3
232,183,5
232,118,5
232,179,2
232,73,5
232,263,3
232,172,5
232,361,4
232,480,5
232,24,3
232,96,5
232,227,5
232,160,4
232,146,4
232,66,5
232,68,1
232,39,5
232,52,4
232,436,5
232,43,1
232,56,4
232,443,5
232,86,4
232,2,5
232,448,5
232,433,4
232,15,2
232,119,2
232,83,3
232,30,4
232,19,5
232,27,2
232,135,5
232,412,4
232,296,4
232,278,2
232,254,3
232,107,4
232,410,5
232,89,5
232,242,5
232,42,5
232,249,3
232,55,3
232,265,2
232,62,2
232,104,4
232,216,2
232,25,5
232,114,3
232,41,4
232,101,3
232,145,3
232,45,5
232,40,5
232,17,5
232,18,5
232,205,4
232,7,5
232,57,4
232,228,4
232,13,4
232,396,3
232,102,4
232,105,4
232,90,2
232,232,3
232,260,3
232,195,4
232,132,3
232,248,3
232,22,4
232,328,3
232,178,4
232,12,5
232,180,3
232,11,5
232,6,4
232,32,4
232,64,3
232,77,3
232,67,3
232,72,5
232,76,4
232,70,4
232,106,3
232,20,3
232,8,3
232,1,4
232,10,4
232,9,2
232,5,4
232,4,5
232,0,5
233,449,4
233,11,4
233,6,3
233,49,3
233,258,4
234,11,4
234,41,2
234,2,3
234,13,4
234,26,3
235,200,3
235,5,3
235,4,3
235,0,4
235,160,3
235,12,3
235,3,4
235,11,4
235,2,5
236,268,4
236,30,4
236,36,4
236,165,3
236,258,5
236,61,5
236,0,4
237,403,4
237,244,5
237,259,3
237,298,5
237,152,4
237,125,5
237,39,4
237,419,4
237,404,4
237,171,3
237,14,3
237,434,3
237,179,3
237,349,4
237,266,5
237,186,5
237,146,4
237,479,4
237,70,4
237,350,5
237,93,5
237,294,5
237,302,5
237,177,5
237,217,5
237,59,5
237,197,5
237,10,3
237,8,3
237,110,3
237,9,3
237,94,4
237,79,4
237,339,5
237,223,5
237,455,5
237,184,5
237,66,5
237,52,5
237,56,5
237,73,5
237,118,5
237,143,4
237,91,4
237,57,5
237,92,3
237,133,3
237,35,3
237,206,3
237,203,5
237,173,5
237,327,5
237,483,3
237,466,4
237,246,4
237,288,4
237,481,4
237,158,4
237,285,4
237,432,3
237,113,4
237,108,5
237,82,4
237,69,4
237,147,4
237,243,4
237,78,4
237,77,4
237,210,4
237,237,4
237,422,4
237,242,5
237,89,5
237,427,5
237,63,5
237,138,5
237,21,5
237,216,4
237,496,4
237,325,4
237,230,4
237,107,4
237,425,4
237,305,4
237,225,4
237,488,4
237,168,4
237,175,4
237,124,4
237,342,4
237,301,4
237,1,3
237,72,3
237,98,3
237,11,4
237,33,3
237,313,3
237,54,4
237,2,3
237,169,4
237,37,3
237,447,5
237,368,5
237,167,3
237,199,2
237,29,4
237,185,4
237,23,4
237,50,5
237,257,5
237,60,4
237,31,5
237,34,4
237,49,5
237,6,5
237,401,4
237,42,5
237,40,4
237,25,5
237,17,5
237,18,5
237,7,5
237,0,5
237,5,1
237,45,4
237,12,3
237,22,3
238,32,5
238,432,4
238,80,3
238,22,3
238,176,5
238,6,5
238,27,4
238,30,4
238,50,4
238,5,4
238,59,4
238,4,4
238,0,5
238,10,4
238,9,5
238,8,5
238,1,5
239,378,4
239,39,5
239,355,5
239,182,4
239,168,2
239,374,4
239,211,5
239,3,2
239,33,3
239,229,4
239,161,5
239,293,4
239,383,4
239,47,2
239,407,4
239,285,3
239,218,4
239,65,3
239,158,4
239,50,5
239,124,3
239,352,3
239,453,3
239,347,4
239,261,3
239,5,5
239,4,4
239,0,4
240,14,4
240,11,5
240,0,4
240,6,3
240,1,1
241,126,5
242,19,5
242,2,5
243,4,5
243,5,4
243,0,5
244,59,2
245,54,3
246,272,4
246,201,3
246,104,2
246,263,3
246,130,3
246,97,3
246,17,4
246,18,4
246,7,4
246,41,4
246,3,4
246,2,3
246,196,5
246,44,5
246,46,5
246,5,3
246,431,3
246,14,3
246,282,2
246,239,2
246,349,2
246,93,4
246,20,2
246,65,3
246,36,5
246,0,5
246,6,5
246,23,5
247,319,2
247,12,3
247,99,4
247,5,3
247,4,4
247,2,4
247,3,4
247,0,4
247,495,4
247,70,3
247,101,2
247,14,3
247,11,4
247,114,3
247,32,4
248,3,4
248,57,3
248,161,4
248,5,4
248,4,4
248,0,4
248,50,4
248,1,3
249,23,4
249,36,3
249,0,5
249,1,5
250,494,3
250,236,3
250,362,4
250,240,3
250,318,3
250,54,3
250,8,2
250,9,5
250,10,5
250,1,4
251,1,3
252,13,3
252,3,5
252,93,3
252,2,5
252,462,4
252,42,4
252,25,3
252,353,3
252,45,4
252,40,4
252,17,5
252,18,5
252,7,5
252,48,5
252,377,5
252,8,4
252,10,4
252,9,4
252,495,4
252,107,4
252,106,5
252,78,5
252,70,3
252,6,4
252,85,3
252,67,4
252,38,3
252,1,3
253,0,3
254,5,4
254,4,4
254,0,4
254,29,4
254,57,2
255,117,4
255,494,4
255,39,5
255,19,5
255,24,5
255,318,3
255,240,3
255,28,4
255,146,5
255,232,5
255,4,5
255,5,5
255,0,5
255,54,5
255,102,5
255,62,4
255,71,4
255,415,5
255,90,5
255,76,4
255,10,5
255,9,4
255,8,3
255,1,4
255,105,5
255,20,5
255,247,5
255,299,4
255,300,4
255,106,5
255,413,5
255,101,5
256,11,3
257,424,4
257,420,3
257,152,3
257,219,4
257,99,3
257,493,4
257,51,4
257,39,5
257,74,4
257,244,3
257,111,4
257,63,4
257,324,3
257,21,4
257,484,4
257,372,4
257,81,3
257,474,3
257,150,3
257,271,3
257,24,4
257,94,5
257,79,4
257,282,4
257,385,4
257,145,3
257,283,5
257,154,3
257,22,3
257,40,4
257,460,3
257,211,4
257,17,4
257,18,4
257,239,4
257,287,4
257,205,4
257,7,4
257,68,2
257,218,4
257,161,3
257,50,4
257,43,3
257,2,4
257,33,4
257,12,4
257,229,4
257,34,4
257,72,5
257,190,4
257,477,4
257,360,2
257,395,4
257,156,5
257,413,3
257,261,4
257,15,3
257,278,4
257,340,3
257,14,4
257,13,4
257,114,4
257,10,3
257,9,4
257,8,3
257,1,5
257,62,4
257,4,5
257,5,3
257,0,5
258,150,4
258,94,4
258,43,3
258,79,5
258,34,4
258,68,2
258,12,4
258,2,4
258,15,4
258,3,4
258,5,4
258,4,5
258,0,5
258,234,3
258,14,4
258,431,3
259,488,4
259,47,4
259,12,3
259,224,5
259,174,3
259,95,4
259,203,4
259,173,4
259,72,3
259,435,4
259,350,3
259,294,3
259,302,5
259,217,4
259,177,4
259,434,5
259,320,4
259,310,5
259,330,5
259,93,5
259,0,4
259,1,5
260,174,5
260,142,5
260,95,5
260,5,5
260,4,5
260,274,5
260,406,5
260,119,5
260,83,5
260,112,5
260,30,5
260,0,5
261,357,4
261,280,4
261,326,3
261,152,4
261,37,4
261,41,3
261,2,4
261,77,3
261,423,3
261,447,4
261,268,5
261,156,3
261,112,3
261,329,3
261,14,4
261,11,5
261,13,5
261,4,2
261,30,3
261,0,3
261,1,2
261,7,2
262,5,5
262,4,5
262,0,5
263,37,5
263,318,4
263,84,5
263,333,4
263,35,4
263,9,4
263,105,4
263,102,4
263,22,4
263,10,4
263,240,4
263,369,4
263,90,4
263,327,4
263,92,5
263,1,5
263,4,5
263,5,5
263,0,5
263,31,5
263,342,5
263,232,4
263,133,4
263,82,4
263,153,4
263,116,4
263,21,4
263,205,4
263,12,5
263,3,5
263,120,5
263,183,5
264,4,1
264,0,3
265,126,3
266,373,3
266,273,4
266,472,4
266,291,4
266,150,5
266,385,3
266,225,4
266,200,3
266,74,4
266,283,3
266,263,4
266,364,5
266,374,4
266,484,5
266,211,3
266,162,3
266,73,3
266,56,3
266,66,3
266,52,4
266,60,4
266,135,5
266,202,4
266,279,4
266,242,4
266,335,5
266,42,4
266,309,2
266,498,4
266,116,4
266,319,3
266,21,4
266,12,3
266,104,4
266,234,3
266,403,3
266,366,5
266,2,5
266,293,5
266,40,2
266,392,4
266,81,4
266,72,4
266,262,3
266,68,4
266,465,4
266,43,3
266,171,3
266,22,3
266,112,5
266,169,3
266,354,1
266,47,2
266,25,5
266,254,4
266,5,3
266,401,4
266,275,2
266,36,3
266,29,3
266,23,3
266,208,5
266,195,3
266,67,1
266,15,4
266,398,4
266,108,3
266,13,3
266,37,5
266,114,4
266,24,4
266,479,4
266,414,3
266,17,4
266,18,4
266,7,4
266,4,5
266,416,2
266,49,3
266,183,4
266,266,3
266,404,4
266,77,3
266,259,3
266,295,3
266,59,4
266,0,5
266,28,2
266,50,5
266,394,5
266,467,5
266,322,5
266,317,5
266,255,4
266,250,4
266,491,3
266,141,3
266,431,4
266,10,5
266,61,2
266,14,5
266,356,5
266,156,3
266,6,3
266,101,3
266,432,5
266,176,3
266,32,4
266,106,4
266,351,3
266,268,5
266,186,4
266,8,3
266,9,3
266,430,4
266,383,5
266,468,5
266,476,4
266,407,5
267,2,5
267,14,4
267,5,4
267,8,3
267,11,5
267,32,4
267,66,5
267,4,5
267,70,4
267,38,1
267,60,5
267,0,5
267,85,1
267,52,5
267,1,4
268,199,4
268,103,4
268,232,4
268,489,4
268,438,4
268,183,4
268,451,4
268,361,4
268,81,4
268,24,4
268,491,4
268,254,4
268,51,5
268,28,4
268,15,3
268,39,4
268,19,5
268,437,4
269,219,4
269,312,3
269,198,5
270,498,3
270,199,4
270,255,3
270,317,3
270,3,2
270,186,4
270,73,4
270,66,3
270,52,3
270,56,3
270,60,3
270,6,3
270,33,1
270,351,4
270,61,3
271,126,5
272,356,5
272,45,3
272,40,3
272,104,4
272,459,3
272,10,4
272,11,3
272,9,4
272,8,4
272,5,3
272,351,4
272,476,5
272,468,4
272,467,3
272,430,5
272,407,5
272,383,5
272,322,4
272,317,4
272,255,5
272,186,5
272,126,5
272,181,4
272,141,3
272,49,3
272,72,3
272,17,3
272,0,5
272,394,3
272,18,4
272,1,4
272,7,3
272,250,5
272,61,3
272,445,3
272,20,4
273,68,2
273,43,3
273,15,3
273,27,4
273,12,5
273,60,3
273,42,3
273,25,3
273,40,4
273,17,4
273,18,4
273,10,2
273,9,4
273,8,3
273,1,4
273,5,3
273,4,4
273,0,3
273,59,4
274,40,3
274,1,1
274,25,4
274,17,3
274,18,4
274,50,3
274,4,5
274,5,4
274,0,5
275,86,5
275,12,5
275,3,5
275,20,5
275,14,5
275,6,5
275,32,5
275,7,5
275,18,4
275,1,5
276,5,5
276,4,5
276,16,3
276,0,5
276,2,5
277,165,3
277,59,4
277,49,5
278,149,2
278,115,4
278,210,5
278,19,5
278,421,2
278,130,5
278,28,1
278,9,2
278,10,2
278,62,4
278,8,1
278,1,3
278,2,4
278,16,2
278,11,5
279,179,4
279,192,4
279,119,4
279,83,4
279,30,4
279,139,4
279,13,4
279,97,4
279,46,4
279,339,4
279,223,4
279,184,4
279,118,4
279,73,5
279,66,4
279,52,4
279,56,4
279,86,4
279,429,2
279,348,3
279,3,5
279,17,4
279,6,3
279,18,4
279,1,3
279,23,3
279,92,3
279,69,3
279,7,4
280,87,4
280,85,4
280,9,4
280,8,2
280,5,4
280,0,5
280,38,4
280,16,5
280,1,2
281,385,4
281,283,4
281,211,4
281,128,4
281,337,5
281,202,5
281,116,5
281,269,4
281,111,4
281,324,4
281,63,4
281,209,3
281,21,4
281,16,5
281,157,5
281,53,4
281,145,4
281,154,4
281,22,4
281,169,5
281,309,5
281,27,3
281,12,4
281,3,5
281,37,5
281,126,4
281,180,1
281,186,5
281,250,4
281,61,5
281,1,1
281,0,5
281,75,5
282,349,4
282,106,4
282,10,3
282,8,2
282,9,2
282,5,4
282,1,2
282,0,4
283,164,2
283,371,3
283,104,2
283,191,4
283,307,3
283,140,5
283,319,3
283,27,3
283,12,4
283,112,4
283,15,2
283,403,2
283,171,3
283,16,2
283,58,4
283,2,5
283,3,4
283,13,5
283,10,3
283,9,3
283,1,3
283,8,4
283,37,3
283,148,1
283,5,3
283,4,4
283,0,4
284,5,4
284,4,5
284,0,5
285,14,3
286,442,5
286,389,4
286,274,4
286,142,5
286,330,4
286,84,5
286,369,5
287,298,5
287,457,5
287,343,5
287,429,5
287,96,5
287,25,4
287,89,5
287,45,4
287,40,3
287,17,5
287,18,5
287,7,3
287,151,5
287,348,5
287,103,5
287,179,3
287,438,5
287,296,5
287,493,5
287,192,4
287,413,4
287,76,4
287,489,4
287,160,4
287,19,3
287,371,4
287,191,5
287,125,4
287,224,3
287,47,2
287,253,4
287,288,4
287,308,5
287,409,4
287,286,5
287,84,4
287,39,5
287,148,5
287,174,5
287,142,4
287,95,4
287,270,4
287,51,4
287,130,3
287,24,3
287,469,4
287,396,3
287,260,5
287,195,5
287,397,4
287,22,2
287,206,4
287,133,5
287,92,3
287,35,3
287,64,2
287,485,4
287,311,4
287,132,5
287,146,5
287,71,4
287,190,5
287,221,2
287,4,5
287,153,5
287,81,4
287,470,5
287,481,5
287,285,5
287,453,4
287,347,4
287,301,5
287,261,5
287,55,4
287,428,5
287,254,5
287,494,4
287,475,5
287,28,5
287,370,5
287,143,5
287,223,4
287,184,4
287,118,3
287,73,5
287,56,5
287,66,5
287,6,4
287,2,5
287,147,5
287,82,3
287,69,4
287,31,4
287,205,5
287,27,5
287,12,5
287,3,5
287,0,5
287,170,4
287,115,4
287,227,3
287,188,5
287,105,5
287,264,5
287,459,5
287,327,5
287,204,5
287,401,5
287,336,5
287,149,5
287,91,5
287,497,5
287,60,5
287,54,5
287,120,5
287,243,3
287,78,5
287,10,5
287,1,4
287,8,2
287,9,5
287,462,3
287,331,5
287,245,4
287,222,5
287,67,5
287,415,5
288,125,5
288,167,4
288,448,1
288,151,5
288,237,4
288,150,5
288,79,5
288,21,4
288,121,5
288,87,4
288,34,4
288,200,4
288,484,5
288,107,4
288,65,3
288,136,3
288,77,4
288,158,3
288,124,4
288,67,3
288,144,4
288,354,3
288,57,3
288,56,2
288,18,4
288,86,3
288,35,3
288,31,3
288,363,4
288,33,3
288,16,4
288,15,3
288,36,5
288,2,3
288,128,4
288,292,4
288,220,4
288,66,4
288,73,4
288,310,4
288,290,3
288,345,3
288,1,3
288,7,3
288,5,4
288,4,3
288,0,4
288,6,4
289,16,1
289,75,1
289,351,4
289,52,5
289,8,5
290,381,4
290,438,5
290,378,3
290,127,5
290,167,5
290,178,5
290,34,3
290,160,4
290,19,5
290,39,5
290,12,4
290,27,5
290,499,5
290,496,3
290,35,3
290,216,3
290,41,5
290,114,5
290,13,5
290,2,5
290,210,4
290,32,4
290,249,3
290,251,5
290,106,5
290,64,4
290,70,5
290,98,4
290,36,4
290,29,4
290,23,4
290,6,4
290,214,4
290,5,5
290,8,3
290,9,3
290,1,4
290,14,3
290,72,5
290,0,5
290,4,5
290,58,5
291,26,5
291,28,2
291,99,5
291,424,4
291,11,5
291,246,3
291,62,5
291,14,4
291,13,5
291,2,5
291,0,5
292,24,3
292,105,3
292,114,3
292,13,3
292,5,3
292,0,5
292,2,5
292,241,4
292,204,3
292,149,4
292,249,4
292,496,3
292,216,3
292,425,4
292,325,3
292,305,4
292,107,4
292,230,3
292,487,3
292,440,3
292,456,3
292,375,3
292,332,3
292,284,3
292,100,4
292,290,3
292,252,3
292,215,4
292,136,3
292,102,4
292,90,3
293,74,4
293,75,5
293,191,5
293,13,5
293,12,5
293,3,4
293,475,4
293,100,4
293,114,4
293,28,4
293,2,4
293,105,4
293,1,4
293,249,5
293,90,5
293,20,5
293,107,5
294,419,5
294,34,2
294,81,5
294,189,2
294,376,4
294,96,3
294,404,4
294,279,3
294,202,4
294,25,3
294,368,4
294,374,4
294,157,5
294,116,3
294,273,3
294,384,4
294,263,3
294,484,4
294,373,5
294,24,3
294,79,3
294,182,2
294,47,2
294,39,3
294,306,4
294,75,2
294,2,2
294,291,5
294,0,3
295,103,2
295,19,4
295,97,2
295,46,2
295,44,3
295,23,4
295,29,3
295,6,4
295,51,4
295,13,4
295,114,5
295,477,3
295,360,3
295,2,5
295,92,3
295,35,3
295,482,4
295,32,4
295,212,3
295,266,3
295,413,5
295,106,5
295,49,4
295,73,2
295,66,3
295,56,3
295,52,3
295,60,3
295,18,3
295,17,3
295,7,3
295,61,3
295,295,4
295,190,3
295,299,3
295,20,4
295,5,3
295,0,4
295,71,5
296,10,4
296,8,4
296,9,4
297,17,3
297,18,2
297,7,3
297,269,3
297,5,4
297,0,3
297,6,3
297,207,3
297,106,3
297,172,5
297,59,3
297,16,4
298,27,3
298,12,5
298,3,5
298,205,4
299,11,4
300,19,2
300,199,3
300,2,2
300,11,5
301,364,3
301,343,2
301,7,2
301,346,5
301,229,5
301,489,2
301,337,4
301,120,2
301,385,4
301,211,3
301,128,4
301,54,2
301,151,4
301,125,4
301,368,4
301,157,4
301,103,3
301,101,4
301,122,5
301,277,4
301,34,3
301,47,3
301,373,3
301,109,4
301,51,2
301,374,4
301,171,2
301,14,4
301,283,3
301,273,3
301,39,5
301,384,3
301,218,4
301,161,3
301,140,3
301,98,3
301,183,4
301,50,4
301,15,2
301,32,5
301,2,4
301,5,3
301,4,4
301,0,4
301,11,4
301,61,4
301,27,2
301,12,3
301,3,3
301,10,2
301,9,2
301,8,2
301,1,2
302,0,5
302,5,5
302,4,5
302,77,5
302,12,4
303,277,4
303,269,5
303,16,5
303,11,4
303,32,5
304,1,2
304,5,4
304,0,5
304,8,1
304,6,5
305,209,3
305,30,1
305,306,5
305,221,5
305,412,5
305,161,5
305,259,1
305,53,4
305,319,3
305,205,4
305,212,1
305,12,5
305,309,4
305,112,5
305,50,5
305,235,1
305,5,5
305,4,5
305,15,1
305,72,5
305,0,5
305,229,4
306,308,5
306,19,5
306,51,4
306,409,5
306,2,4
306,316,5
306,286,5
306,84,5
306,148,5
306,37,3
306,284,3
306,100,4
306,0,2
306,28,4
307,0,4
307,449,2
307,258,3
308,417,3
308,444,3
308,80,3
308,129,3
308,121,3
308,38,4
308,10,4
308,8,4
308,85,3
308,1,4
309,28,3
309,98,3
310,5,4
310,4,5
310,0,5
311,84,3
311,232,4
311,260,3
311,105,4
311,76,4
311,147,3
311,363,3
311,82,4
311,69,4
311,496,2
311,216,3
311,179,4
311,107,3
311,415,4
311,494,1
311,497,4
311,208,4
311,33,3
311,342,3
311,144,3
311,42,4
311,25,4
311,149,2
311,31,5
311,35,2
311,490,4
311,102,5
311,132,4
311,248,2
311,54,4
311,146,3
311,78,2
311,45,3
311,382,4
312,151,4
312,47,3
312,5,3
312,4,3
312,49,3
312,6,3
313,195,5
313,90,5
313,375,5
313,332,5
313,100,5
313,105,5
313,230,3
313,107,3
313,278,4
313,299,5
313,300,5
313,247,5
313,20,5
313,37,5
313,473,4
313,444,5
313,417,5
313,80,5
313,304,5
313,23,4
313,29,5
313,6,5
313,10,5
313,341,4
313,9,5
313,8,5
313,1,5
314,335,5
315,308,5
315,27,4
315,12,5
315,84,5
315,3,5
315,10,5
315,8,4
315,1,5
315,426,5
315,267,5
316,32,4
316,175,3
316,168,3
316,356,4
316,476,4
316,467,3
316,430,5
316,407,3
316,383,3
316,322,3
316,317,4
316,250,4
316,255,4
316,186,5
316,141,2
316,80,3
316,352,3
316,450,2
316,124,3
316,399,3
316,394,3
316,1,4
317,181,3
318,19,5
318,41,3
318,26,4
318,68,4
318,43,3
318,23,4
318,29,4
318,36,5
318,416,4
318,4,3
318,5,3
318,0,4
318,6,4
318,432,4
318,1,3
319,0,4
320,472,3
320,438,4
320,53,2
320,41,2
320,479,3
320,34,4
320,2,3
321,140,5
321,2,1
321,262,4
321,9,5
321,8,2
321,87,5
321,67,5
321,35,4
321,38,5
321,85,3
321,1,5
322,59,5
322,61,5
323,68,3
323,43,5
323,15,4
323,19,3
323,193,5
323,5,3
323,295,4
323,48,4
323,34,5
323,93,4
323,92,3
323,35,3
323,10,3
323,9,2
323,8,4
323,1,3
323,4,4
323,33,4
324,189,5
324,103,4
324,419,4
324,74,4
324,298,4
324,376,4
324,443,5
324,138,3
324,194,4
324,179,5
324,253,4
324,200,5
324,150,5
324,51,4
324,227,4
324,412,5
324,492,4
324,115,5
324,94,5
324,39,5
324,188,5
324,79,4
324,146,4
324,241,4
324,205,5
324,388,5
324,334,5
324,143,3
324,370,5
324,324,4
324,410,5
324,91,4
324,1,4
324,12,5
324,13,3
324,487,4
324,440,3
324,456,4
324,375,3
324,332,3
324,284,3
324,391,2
324,106,3
324,256,5
324,100,4
324,11,4
324,72,5
324,5,4
324,4,5
324,0,5
325,321,5
325,35,4
326,2,4
326,19,3
326,15,4
326,72,5
326,0,5
327,50,3
327,12,4
327,171,2
327,72,4
327,248,3
327,212,3
327,22,3
327,479,2
327,25,3
327,110,2
327,40,2
327,5,4
327,17,4
327,18,3
327,7,4
327,4,4
327,0,5
327,123,5
327,10,4
327,9,4
327,8,3
327,1,5
328,68,3
328,43,4
328,15,3
328,214,4
328,5,5
328,3,4
328,126,5
328,27,3
328,12,4
328,1,4
328,0,5
329,457,3
329,74,4
329,384,4
329,364,4
329,308,4
329,209,4
329,188,4
329,411,3
329,130,4
329,224,4
329,288,3
329,53,4
329,143,3
329,135,4
329,306,4
329,42,3
329,25,3
329,488,3
329,33,3
329,90,4
329,84,4
329,89,4
329,286,4
329,242,4
329,142,4
329,389,3
329,323,3
329,228,3
329,442,4
329,182,4
329,174,4
329,91,4
329,147,3
329,69,2
329,369,4
329,54,4
329,95,4
329,1,4
329,81,4
329,82,3
329,40,4
329,274,4
329,217,2
329,177,3
329,439,4
329,318,4
329,22,3
329,104,4
329,34,3
329,8,4
329,9,4
329,10,4
329,17,4
329,24,3
329,18,4
329,7,4
329,293,3
329,2,5
329,265,3
329,71,3
329,159,3
329,212,4
329,57,3
329,73,4
329,66,4
329,52,4
329,56,4
329,60,4
329,93,3
329,240,3
329,226,3
329,31,2
329,225,4
329,75,4
329,50,4
329,148,5
329,45,4
329,12,4
329,88,4
329,5,4
329,0,4
329,72,4
330,8,3
330,9,3
330,10,4
330,48,5
330,4,5
330,11,5
330,14,5
330,171,4
330,0,5
330,1,4
331,147,2
331,82,4
331,69,3
331,31,3
331,111,4
331,21,4
331,50,2
331,66,2
331,73,2
331,52,2
331,56,2
331,60,2
331,293,4
331,472,3
331,337,4
331,157,5
331,486,4
331,194,4
331,373,4
331,298,5
331,279,4
331,116,3
331,174,4
