user_index,book_index,rating
331,142,3
331,95,4
331,150,2
331,94,2
331,79,3
331,34,3
331,151,5
331,74,3
331,125,5
331,47,4
331,27,3
331,265,2
331,12,4
331,126,4
331,5,4
331,4,4
331,207,2
331,307,2
331,3,4
331,0,4
332,424,3
332,443,1
332,51,5
332,371,3
332,191,4
332,12,2
332,3,2
332,68,2
332,43,3
332,15,4
332,156,5
332,5,4
332,4,5
332,0,5
332,172,3
332,278,5
333,201,4
333,2,4
333,16,5
333,22,4
333,278,5
333,34,4
333,12,4
333,3,3
333,48,5
333,70,3
333,245,5
333,330,3
333,168,5
333,222,5
333,49,5
333,180,5
333,25,3
333,391,3
333,4,5
333,106,3
333,0,4
333,1,5
333,8,5
333,31,3
333,9,3
333,46,4
333,199,4
333,175,5
333,108,5
333,45,5
333,124,5
333,65,3
333,77,4
333,110,5
333,67,5
333,40,5
333,61,5
333,29,4
333,36,4
333,18,5
333,32,4
333,17,5
333,23,4
333,7,5
333,6,4
333,10,5
333,5,3
334,25,5
334,18,5
334,0,5
335,20,2
335,99,3
335,12,3
335,3,5
335,2,4
335,28,4
335,5,4
335,0,4
336,61,3
336,4,4
336,5,4
336,226,5
336,0,4
337,3,4
337,8,4
337,9,3
337,10,3
337,106,2
337,35,4
337,60,5
337,52,4
337,2,4
337,1,4
337,20,3
337,11,5
337,37,5
337,13,5
338,71,3
338,58,5
338,2,4
338,32,3
338,5,3
338,4,3
339,5,4
339,4,4
339,0,4
340,126,5
340,32,4
340,4,5
340,5,5
340,0,5
341,169,2
341,16,2
341,351,5
341,12,4
341,72,5
342,2,5
343,271,4
343,346,4
343,103,4
343,432,3
343,291,4
343,378,3
343,270,3
343,36,4
343,23,5
343,29,5
343,157,5
343,368,5
343,351,4
343,117,3
343,125,3
343,273,4
343,277,5
343,109,4
343,437,4
343,279,5
343,355,5
343,128,4
343,51,4
343,182,4
343,202,4
343,132,4
343,90,4
343,76,3
343,178,3
343,47,4
343,94,4
343,79,4
343,381,4
343,179,2
343,38,3
343,421,4
343,19,4
343,106,4
343,99,4
343,268,3
343,14,5
343,191,3
343,114,5
343,493,3
343,460,4
343,171,4
343,49,4
343,423,5
343,77,5
343,122,4
343,83,3
343,30,3
343,6,5
343,34,5
343,27,3
343,259,3
343,258,5
343,50,4
343,172,4
343,226,4
343,39,3
343,55,3
343,41,4
343,13,5
343,2,4
343,62,5
343,5,5
343,4,5
343,0,5
343,405,3
343,11,4
343,468,4
343,476,5
343,430,5
343,407,4
343,383,4
343,317,4
343,255,4
343,250,5
343,12,4
343,193,4
343,7,2
343,186,4
343,58,4
343,64,4
343,15,2
343,130,4
343,53,4
343,75,4
343,3,4
343,98,5
343,395,4
343,380,4
343,156,5
343,116,5
344,457,5
344,490,4
344,323,5
344,454,4
344,392,4
344,220,4
344,144,4
344,35,3
344,252,4
344,290,4
344,215,4
344,208,4
344,342,4
344,136,3
344,452,4
344,297,4
344,134,4
344,129,4
344,121,4
344,85,4
344,87,4
344,63,5
344,21,4
344,38,4
344,75,4
344,481,4
344,285,5
344,288,5
344,382,4
344,158,5
344,73,5
344,52,5
344,66,5
344,56,4
344,60,4
344,352,3
344,3,2
344,402,5
344,10,4
344,9,4
344,8,4
344,464,4
344,226,5
344,78,3
344,147,4
344,82,4
344,69,4
344,442,5
344,274,4
344,389,4
344,174,4
344,142,5
344,429,5
344,348,5
344,336,3
344,95,4
344,333,5
344,426,4
344,362,4
344,31,3
344,439,4
344,236,3
344,267,4
344,369,4
344,318,5
344,240,5
344,84,5
344,148,5
344,180,4
344,1,4
345,38,3
345,3,3
345,107,3
345,57,4
345,40,3
345,491,4
345,278,4
345,17,4
345,18,4
345,7,4
345,23,3
345,50,4
345,36,4
345,6,4
345,164,4
345,282,5
345,9,4
345,8,4
345,1,4
345,239,5
345,247,3
345,473,4
345,141,3
345,59,3
345,32,4
346,16,3
346,99,4
346,11,4
346,70,3
346,32,4
346,5,3
346,4,4
346,22,4
347,58,5
347,219,3
347,419,3
347,140,5
347,26,5
347,11,4
347,2,5
347,64,4
347,14,3
347,0,3
348,0,3
348,405,1
349,27,4
349,26,4
349,13,4
349,18,4
349,10,2
349,317,3
349,467,3
349,322,3
349,29,4
349,23,4
349,9,3
349,8,2
349,186,3
349,59,4
349,5,5
349,17,4
349,0,5
349,6,4
349,1,3
349,394,3
349,250,3
349,61,3
349,7,4
350,81,5
350,24,5
350,3,2
350,287,2
350,97,4
350,44,5
350,351,4
350,133,5
350,80,3
350,20,3
350,342,5
350,40,5
350,42,5
350,32,3
350,46,5
350,92,5
350,29,5
350,25,5
350,23,5
350,18,5
350,206,5
350,6,5
350,5,5
350,4,5
350,7,5
350,35,5
350,17,5
350,36,5
350,0,5
351,472,5
351,244,3
351,385,5
351,457,3
351,163,4
351,57,3
351,283,3
351,211,3
351,128,3
351,384,4
351,273,4
351,291,3
351,209,4
351,53,4
351,138,3
351,324,2
351,111,3
351,63,3
351,448,4
351,170,3
351,455,4
351,89,4
351,68,2
351,43,2
351,71,4
351,339,4
351,412,5
351,265,3
351,30,2
351,135,3
351,45,3
351,40,3
351,17,3
351,145,3
351,104,3
351,154,3
351,22,4
351,242,5
351,25,4
351,69,3
351,442,4
351,389,3
351,288,2
351,0,4
351,174,3
351,142,4
351,257,5
351,203,5
351,323,3
351,21,3
351,95,4
351,173,4
351,33,4
351,192,2
351,274,3
351,55,5
351,12,5
351,67,3
351,223,5
351,226,3
351,112,5
351,15,3
351,410,3
351,225,3
351,72,5
351,164,4
351,122,5
351,35,4
351,379,3
351,345,3
351,61,4
351,399,3
351,450,3
351,129,3
351,87,3
351,85,3
351,66,4
351,121,3
351,9,3
351,10,3
351,8,3
351,1,3
351,38,4
351,73,4
351,52,4
351,56,3
351,118,4
351,60,4
351,184,4
352,176,3
352,16,4
352,122,5
352,10,1
352,9,2
352,1,2
352,207,3
353,101,5
354,2,5
355,395,5
355,380,5
355,156,5
356,15,4
356,4,5
356,5,5
356,0,5
356,1,3
356,341,3
357,26,3
357,13,4
357,19,5
358,39,5
358,8,5
358,9,5
358,38,5
358,60,5
358,66,5
358,418,5
358,52,5
358,85,5
358,1,5
358,61,5
359,351,5
360,53,5
360,200,5
360,232,5
360,90,5
360,102,5
360,84,3
360,253,5
360,138,4
360,120,5
360,36,5
360,23,5
360,29,5
360,16,4
360,225,3
360,400,3
360,160,5
360,130,5
360,227,5
360,412,5
360,115,5
360,388,5
360,324,5
360,63,5
360,19,4
360,39,3
360,27,5
360,421,5
360,205,5
360,62,5
360,41,4
360,21,5
360,114,5
360,159,4
360,88,4
360,55,5
360,12,5
360,3,5
360,2,5
360,13,4
360,6,4
360,241,5
360,204,5
360,149,5
360,81,5
360,24,5
360,146,5
360,54,4
360,11,5
360,4,5
360,5,5
360,0,5
361,19,5
361,39,4
361,170,5
361,402,2
361,10,5
361,9,5
361,1,5
362,20,4
362,1,3
362,98,4
362,0,5
362,70,5
362,6,5
362,32,5
363,402,4
363,464,3
363,286,3
363,84,5
363,170,4
363,348,4
363,240,3
363,8,4
363,9,4
363,10,4
363,54,4
363,43,3
363,68,3
363,78,4
363,15,4
363,72,5
363,0,5
363,1,4
364,106,5
365,40,4
365,45,4
365,264,4
365,133,5
365,92,5
365,35,5
365,359,5
365,424,2
365,301,5
365,17,5
365,18,5
365,7,5
365,81,5
365,24,5
365,108,4
365,465,5
366,97,3
366,164,4
366,46,3
366,44,4
366,11,3
366,17,4
366,18,4
366,7,4
366,36,3
366,23,4
366,29,4
366,6,4
366,1,1
366,5,3
366,4,5
366,0,5
367,438,4
367,451,3
367,117,5
367,109,4
367,51,4
367,316,5
367,53,4
367,319,4
367,12,4
367,3,5
367,15,2
367,179,2
367,321,4
367,130,4
367,26,3
367,71,3
367,13,4
367,2,5
367,11,4
367,5,3
367,4,5
367,0,5
368,48,4
368,1,4
368,165,3
368,258,3
369,15,5
369,68,4
369,43,4
369,16,4
369,5,5
369,4,4
369,7,4
369,309,5
369,1,4
370,415,3
370,77,4
370,278,4
370,11,1
370,477,3
370,473,5
370,329,5
370,304,4
370,4,5
370,5,5
370,375,4
370,332,5
370,284,5
370,100,5
370,108,5
370,289,5
370,136,4
370,67,1
370,0,5
370,215,4
370,56,1
370,7,3
370,107,3
371,101,4
371,4,4
371,5,4
371,0,5
372,200,4
372,98,4
372,169,4
372,3,4
372,32,4
372,77,5
372,6,4
372,1,3
372,61,4
372,23,3
373,0,3
374,10,1
374,1,1
374,5,1
374,0,1
374,4,1
375,191,4
375,217,3
375,251,5
375,177,4
375,58,5
375,43,1
375,388,2
375,324,1
375,63,1
375,5,4
375,4,4
375,1,3
375,0,4
376,13,5
376,242,5
376,45,3
376,40,2
376,44,1
376,37,4
376,205,4
376,338,4
376,4,4
376,5,3
376,112,5
376,36,4
376,72,4
376,0,4
376,50,4
376,6,4
376,1,1
376,23,3
376,258,5
377,0,4
377,4,3
378,140,5
378,277,5
378,179,5
378,19,5
378,0,5
378,3,5
378,172,5
378,353,5
378,243,5
378,78,5
378,475,4
379,51,5
379,19,5
379,58,5
380,268,5
380,87,5
380,93,4
380,289,5
380,38,5
380,11,2
380,28,3
380,341,5
380,329,4
380,473,5
380,304,4
380,80,3
380,276,5
380,10,3
380,49,4
380,114,2
380,9,3
380,4,3
380,5,2
380,8,2
380,101,5
380,2,2
380,300,4
380,299,4
380,247,4
380,20,5
380,0,4
380,396,3
380,232,3
380,328,5
380,260,3
380,195,3
380,132,3
380,76,5
380,90,5
380,81,3
380,54,3
380,105,5
380,102,5
380,1,4
380,13,2
381,402,5
381,84,5
381,78,3
381,267,3
382,3,2
382,12,4
382,6,3
382,5,3
382,4,3
383,464,4
383,279,5
383,202,5
383,73,5
383,66,4
383,56,5
383,86,4
383,308,3
383,236,4
383,216,5
383,27,4
383,409,5
383,387,4
383,166,4
383,211,5
383,242,5
383,42,5
383,205,4
383,25,4
383,174,5
383,142,4
383,33,4
383,370,3
383,84,3
383,95,4
383,355,5
383,389,4
383,116,4
383,274,4
383,50,4
383,24,4
383,7,4
383,4,3
383,5,4
383,0,5
383,112,4
383,159,5
383,79,3
383,267,4
383,226,3
383,369,4
383,182,5
383,2,5
383,360,4
383,212,4
383,88,4
383,225,4
383,75,5
383,12,5
383,72,5
383,148,3
384,199,3
384,101,3
384,14,3
384,5,2
384,4,2
384,0,3
385,34,3
385,3,4
385,11,4
385,14,3
385,2,4
385,6,5
385,54,5
385,254,4
385,5,4
385,4,4
385,0,5
385,459,4
385,119,2
385,83,4
385,30,4
385,37,4
385,341,3
385,289,3
385,396,3
385,328,3
385,260,3
385,195,3
385,132,4
385,105,4
385,76,4
385,90,4
385,444,4
385,417,4
385,304,3
385,80,4
385,300,4
385,299,4
385,247,4
385,20,5
385,10,4
385,9,4
385,8,3
385,1,4
386,308,5
386,2,5
386,224,5
386,84,5
386,362,5
386,9,5
386,8,5
387,49,5
388,32,5
389,136,5
389,18,3
389,93,5
389,4,5
389,3,5
389,0,5
389,1,5
390,94,3
390,79,3
390,137,5
390,178,3
390,27,2
390,3,2
390,210,3
390,72,2
390,110,3
390,5,3
390,123,5
390,0,5
390,4,5
390,14,5
390,1,5
390,9,5
391,172,3
392,9,2
392,10,3
392,8,3
392,276,3
392,29,3
392,349,5
392,5,5
392,4,3
392,14,5
392,49,5
392,36,5
392,1,3
393,457,5
393,146,5
393,54,5
393,89,5
393,291,5
393,118,5
393,174,5
393,442,5
393,142,5
393,95,5
393,24,5
393,21,5
393,184,5
393,88,5
393,45,5
393,12,5
393,237,5
393,347,3
393,453,2
393,126,5
393,303,5
393,52,5
393,18,5
393,35,1
393,274,5
393,67,1
393,31,5
393,38,5
393,73,5
393,389,5
393,363,5
393,220,5
393,60,5
393,144,5
393,25,5
394,411,5
394,163,5
394,57,5
394,42,5
394,228,5
394,30,5
394,49,5
395,11,3
395,32,5
395,61,5
396,387,5
396,374,3
396,289,3
396,373,2
396,460,3
396,182,5
396,41,1
396,75,5
396,2,5
396,166,2
396,33,2
396,312,2
396,5,5
396,4,5
396,0,5
397,5,3
397,126,3
397,1,1
398,272,3
399,343,5
399,103,5
399,117,5
399,269,5
399,451,5
399,296,5
399,307,3
399,13,5
399,19,5
399,58,5
399,421,2
399,81,5
399,24,5
399,340,2
399,22,5
399,397,5
399,450,5
399,16,5
399,2,5
399,399,5
399,345,5
399,379,5
399,297,5
399,155,5
399,134,5
399,121,5
399,87,5
399,5,5
399,4,5
399,331,5
399,245,5
399,425,5
399,305,5
399,230,5
399,325,5
399,435,5
399,350,5
399,294,5
399,302,5
399,217,5
399,177,5
400,54,2
400,64,2
400,26,3
400,13,3
400,98,1
400,12,3
400,145,3
400,16,2
400,30,1
400,248,1
400,1,3
400,152,1
400,359,3
400,70,3
400,495,2
400,199,3
400,8,2
400,22,3
400,171,3
400,7,2
400,5,2
401,272,3
401,41,3
401,11,3
401,16,3
402,123,3
402,33,3
402,10,2
402,1,3
402,8,3
403,27,2
403,6,3
404,63,3
404,248,3
404,434,3
405,284,3
405,100,3
406,274,3
406,389,3
406,97,3
406,46,3
406,44,3
406,36,3
406,23,3
406,22,2
406,175,3
406,236,3
406,336,3
406,78,3
406,174,3
406,75,2
406,238,2
406,72,3
406,124,3
406,33,2
406,6,3
406,208,3
406,400,3
407,469,2
408,45,2
408,40,2
408,17,3
408,18,3
408,7,3
408,205,3
408,5,3
408,100,2
408,8,3
408,10,2
408,9,3
408,80,2
408,1,3
409,5,3
410,4,2
410,5,2
410,0,2
411,1,1
412,27,2
413,472,3
413,118,3
413,241,3
413,204,3
413,55,2
413,263,3
413,63,3
413,173,3
413,200,2
413,128,3
413,232,3
413,299,3
413,489,3
413,40,3
413,21,2
413,124,3
413,41,3
413,234,3
413,323,3
413,60,3
413,396,2
413,260,2
413,328,3
413,195,3
413,4,3
413,313,3
413,3,3
413,8,1
413,9,1
413,1,2
413,119,3
413,30,3
413,10,2
413,67,3
413,35,3
413,31,3
413,476,3
413,467,3
413,6,2
414,139,3
414,46,3
414,44,2
414,23,3
414,29,3
414,19,2
414,491,2
414,54,3
414,2,2
414,41,3
414,114,3
415,404,3
415,0,1
415,416,2
415,218,2
415,50,3
415,42,1
415,25,1
416,120,3
416,195,3
416,3,3
416,16,3
416,11,3
417,460,3
417,156,3
417,67,1
417,391,2
417,311,3
417,37,2
417,8,3
418,320,3
419,37,2
419,32,3
419,13,3
419,4,3
419,11,3
419,12,2
419,3,3
419,2,3
419,5,2
420,143,3
420,24,2
420,81,3
420,5,3
420,4,3
420,434,3
421,335,3
421,59,3
421,5,3
421,4,3
421,122,3
421,49,3
422,80,2
422,101,3
422,214,3
422,445,2
422,20,3
422,127,3
422,30,3
422,1,1
423,308,3
423,265,1
423,286,3
423,24,2
423,81,3
423,16,3
423,20,3
423,1,3
424,210,3
424,1,2
425,1,1
426,20,3
426,27,3
426,12,3
426,186,2
426,10,1
426,4,2
426,5,2
426,293,2
426,3,2
426,6,3
426,105,2
426,207,3
426,268,3
426,1,2
426,0,3
427,1,1
428,24,3
428,8,3
428,9,2
428,10,2
428,1,3
429,26,3
429,20,1
430,117,3
431,213,3
432,293,3
432,454,3
432,477,3
432,432,3
432,79,3
432,41,3
432,161,3
432,424,3
432,317,3
432,392,1
432,93,3
432,427,3
432,38,1
432,65,2
432,356,2
432,416,3
432,164,3
432,468,2
432,430,2
432,394,3
432,476,2
432,407,3
432,59,1
432,383,3
432,467,3
432,322,3
432,255,3
432,250,3
432,29,2
432,23,2
432,186,3
432,36,2
432,18,3
432,6,2
432,12,3
432,225,3
432,17,3
432,91,2
432,7,3
432,5,3
432,203,2
432,173,2
432,108,3
432,176,3
432,72,3
432,404,3
433,245,2
433,121,2
433,57,3
433,31,1
433,160,2
433,12,3
433,490,2
433,0,3
434,0,3
435,1,2
436,413,3
436,106,3
436,1,2
437,378,2
437,312,2
437,183,3
437,11,3
437,172,3
437,313,3
437,67,1
437,30,1
437,237,2
438,123,1
438,1,1
438,8,2
438,108,3
438,10,2
439,51,3
439,24,3
440,4,2
440,0,3
441,103,3
441,189,3
441,221,2
441,312,3
441,398,3
441,380,3
441,172,3
441,78,3
441,40,3
441,9,2
441,167,3
441,289,2
441,70,3
441,169,3
441,246,3
441,33,2
441,17,3
441,18,3
441,445,3
441,20,3
441,171,3
441,120,3
441,141,3
441,271,3
441,12,3
441,31,3
441,10,2
441,8,1
441,32,3
441,5,2
441,448,3
441,11,2
441,7,3
441,6,3
441,1,2
441,0,3
441,24,1
441,417,3
441,357,3
441,428,3
442,4,3
442,0,3
443,16,3
443,8,2
443,9,2
443,10,2
443,1,2
444,101,3
444,386,3
444,51,1
444,103,3
444,19,2
444,374,3
444,179,2
444,387,2
444,20,2
444,262,3
444,287,3
444,495,3
444,5,2
445,120,3
445,117,3
445,41,3
445,26,3
445,21,3
445,67,3
445,35,1
445,166,3
446,12,3
446,41,3
446,114,3
446,162,3
446,239,3
446,29,3
446,6,3
447,1,3
448,10,2
448,9,2
448,8,2
448,1,2
449,160,3
449,319,3
449,101,3
449,61,2
450,24,3
450,21,3
450,40,3
450,60,3
450,124,3
450,38,3
451,8,3
451,13,1
451,1,2
451,12,2
451,98,2
451,328,2
451,232,2
451,195,2
451,102,3
451,90,3
451,167,3
451,260,2
451,22,3
451,248,3
451,15,2
451,424,3
451,76,3
451,100,3
451,28,1
451,5,3
451,2,1
451,64,2
452,219,3
452,117,3
452,101,3
452,26,2
452,62,3
452,24,2
452,37,3
452,2,3
452,1,2
452,5,1
452,4,2
453,49,3
453,4,3
453,5,3
453,72,3
453,8,2
453,40,3
454,13,1
454,269,3
454,16,3
454,412,3
454,205,3
454,12,3
454,3,3
454,59,1
455,3,3
456,48,2
456,1,3
456,20,3
457,154,3
457,22,3
457,26,3
457,15,3
457,105,3
457,405,3
458,3,2
458,5,2
458,1,1
458,0,2
459,279,3
459,202,3
459,273,3
459,218,3
459,161,3
459,53,3
459,1,1
459,37,3
459,484,3
459,89,2
459,68,2
459,43,2
459,319,2
459,12,3
459,45,2
459,40,2
459,116,3
459,17,2
459,18,2
459,70,2
459,5,2
459,4,2
459,229,3
459,7,2
459,72,3
459,101,1
459,0,2
460,2,1
461,27,2
461,12,3
461,110,3
461,10,3
461,9,3
462,81,3
462,67,3
462,35,3
462,38,3
462,212,1
463,62,3
463,469,3
463,3,2
463,417,3
463,444,3
463,18,3
463,410,3
463,59,3
463,10,1
463,1,1
464,447,3
465,108,3
465,123,3
465,10,3
465,40,3
465,71,3
465,134,3
465,133,3
465,155,3
465,17,3
465,0,3
465,469,2
465,264,3
466,154,3
466,72,3
466,16,3
466,247,2
466,20,3
466,6,2
467,25,3
467,393,3
467,149,2
467,336,2
467,27,1
467,43,3
467,12,3
467,440,3
467,456,3
467,286,3
467,41,3
467,29,3
468,434,2
468,36,3
468,23,3
468,427,3
468,5,3
469,478,3
470,358,3
470,233,2
470,166,2
470,33,3
470,450,3
470,345,3
470,379,3
470,399,3
470,175,3
470,168,3
470,124,3
471,6,3
471,1,3
472,143,3
472,94,3
472,34,3
472,344,3
472,21,3
472,404,3
472,491,2
472,382,3
472,15,2
472,53,3
472,227,3
472,124,3
472,31,2
472,220,2
472,363,2
472,494,2
472,76,3
472,415,2
472,144,3
472,158,3
472,425,3
472,107,3
472,7,3
472,56,2
472,60,2
472,1,3
472,8,3
472,9,2
472,10,2
473,107,1
473,28,2
473,123,1
473,312,3
473,198,3
473,20,2
473,106,3
473,32,3
473,37,3
473,207,2
473,164,2
473,199,3
473,66,3
473,52,3
473,56,2
473,60,2
473,9,2
473,14,3
473,1,1
473,8,2
474,191,2
474,261,3
474,60,3
474,38,3
474,113,3
475,66,3
475,86,3
475,60,3
475,259,3
475,233,3
475,33,3
476,26,2
476,13,3
476,7,2
476,16,2
477,10,2
477,9,2
477,8,2
477,1,2
478,28,3
479,122,3
480,21,3
480,145,3
480,415,3
480,22,3
481,10,3
482,401,3
482,209,3
482,16,3
482,2,3
483,11,2
483,35,3
483,16,3
484,5,3
485,21,2
485,209,3
485,51,3
485,231,3
485,319,2
485,106,3
485,397,3
485,15,3
485,431,2
485,16,3
486,63,2
487,26,3
487,411,3
487,217,2
487,40,3
487,126,3
488,390,2
488,73,2
489,47,3
489,7,3
490,278,3
491,152,2
491,491,3
491,169,2
491,62,2
491,13,3
491,64,3
492,206,3
492,42,3
492,22,3
493,109,3
494,194,2
494,343,3
494,103,2
494,21,3
494,489,3
494,6,3
494,120,3
494,117,3
494,24,3
494,51,1
494,27,2
494,167,2
494,70,1
494,20,3
494,61,2
494,15,1
494,101,2
494,10,2
494,9,2
494,8,2
494,1,2
494,41,3
494,114,3
494,37,3
495,207,3
496,165,2
496,122,3
496,368,2
496,151,1
496,125,1
496,455,2
496,339,2
496,184,2
496,118,2
496,223,2
496,73,2
496,66,2
496,52,2
496,56,2
496,86,2
496,57,2
496,3,2
496,89,3
496,96,3
496,25,3
496,42,3
496,45,3
496,40,3
496,18,3
496,17,3
496,7,3
497,98,1
497,94,3
497,79,3
497,3,3
498,101,3
499,79,3
499,200,3
499,34,3
499,16,3
499,3,3
500,62,3
500,43,3
500,264,2
500,367,3
500,357,3
501,79,3
501,291,3
501,368,2
501,117,3
501,460,1
501,35,2
502,151,3
502,125,3
502,150,3
502,94,3
502,79,3
502,486,3
502,194,3
502,74,3
502,12,3
502,126,3
502,8,1
502,407,3
502,10,1
502,9,1
502,476,3
502,468,3
502,430,3
502,383,3
502,391,3
502,80,3
502,322,3
502,122,3
502,1,1
503,26,3
503,171,1
503,62,3
503,83,3
503,76,3
503,78,3
503,391,1
503,133,3
503,92,1
503,87,1
503,45,3
503,17,3
503,32,3
503,82,3
503,100,3
503,30,2
503,57,1
503,28,3
503,196,3
503,190,2
503,69,3
503,245,1
503,222,1
503,284,2
503,179,3
503,6,3
503,490,3
503,351,3
503,38,2
503,8,2
503,22,3
503,35,2
503,5,3
503,67,1
503,1,3
504,12,3
504,123,2
504,8,3
504,9,3
504,10,3
505,1,1
506,15,2
506,28,3
506,22,2
506,35,2
506,43,2
506,92,3
507,126,3
508,445,3
508,114,3
508,390,3
509,161,3
510,123,2
510,10,2
510,8,2
510,9,2
510,376,3
510,191,2
510,91,3
510,93,3
510,40,3
510,162,3
510,187,3
510,55,3
510,5,3
511,1,3
512,238,3
512,47,3
513,1,1
514,205,3
514,236,3
514,45,3
515,194,2
516,2,3
516,101,3
516,23,3
516,44,3
516,65,3
516,36,3
516,29,3
516,20,3
516,1,2
517,50,2
517,22,3
517,114,3
517,1,3
518,160,3
518,16,3
